CNPJ,RazaoSocial,Trimestre,Ano,ValorDespesas
4612990000170,UNIMED DE MANAUS COOP. DO TRABALHO MÉDICO LTDA,3,2025,14197134.5
4612990000170,UNIMED DE MANAUS COOP. DO TRABALHO MÉDICO LTDA,3,2025,14101227.41
4612990000170,UNIMED DE MANAUS COOP. DO TRABALHO MÉDICO LTDA,3,2025,95907.09
4612990000170,UNIMED DE MANAUS COOP. DO TRABALHO MÉDICO LTDA,3,2025,12423476.05
78339439000130,UNIMED DO ESTADO DO PARANÁ FEDERAÇÃO ESTADUAL DAS COOPERATIVAS MÉDICAS,3,2025,-59879.66
571628000147,DENTAL PLUS CONVÊNIO ODONTOLÓGICO LTDA.,3,2025,2650991.69
571628000147,DENTAL PLUS CONVÊNIO ODONTOLÓGICO LTDA.,3,2025,783413.58
571628000147,DENTAL PLUS CONVÊNIO ODONTOLÓGICO LTDA.,3,2025,56235.48
571628000147,DENTAL PLUS CONVÊNIO ODONTOLÓGICO LTDA.,3,2025,1980892.81
81076069000109,UNIMED DE PARANAVAÍ COOPERATIVA DE TRABALHO MÉDICO,3,2025,-56683.12
453863000114,MED-TOUR ADMINISTRADORA DE BENEFÍCIOS E EMPREENDIMENTOS LTDA.,3,2025,11031.0
453863000114,MED-TOUR ADMINISTRADORA DE BENEFÍCIOS E EMPREENDIMENTOS LTDA.,3,2025,11031.0
453863000114,MED-TOUR ADMINISTRADORA DE BENEFÍCIOS E EMPREENDIMENTOS LTDA.,3,2025,6006.0
453863000114,MED-TOUR ADMINISTRADORA DE BENEFÍCIOS E EMPREENDIMENTOS LTDA.,3,2025,6006.0
453863000114,MED-TOUR ADMINISTRADORA DE BENEFÍCIOS E EMPREENDIMENTOS LTDA.,3,2025,5025.0
453863000114,MED-TOUR ADMINISTRADORA DE BENEFÍCIOS E EMPREENDIMENTOS LTDA.,3,2025,5025.0
2903477000102,ASSOCIAÇÃO SAÚDE CONCEIÇÃO,3,2025,240120.26
2903477000102,ASSOCIAÇÃO SAÚDE CONCEIÇÃO,3,2025,799945.08
2903477000102,ASSOCIAÇÃO SAÚDE CONCEIÇÃO,3,2025,24985.73
2903477000102,ASSOCIAÇÃO SAÚDE CONCEIÇÃO,3,2025,59023.43
2903477000102,ASSOCIAÇÃO SAÚDE CONCEIÇÃO,3,2025,557888.18
2903477000102,ASSOCIAÇÃO SAÚDE CONCEIÇÃO,3,2025,21561222.48
2903477000102,ASSOCIAÇÃO SAÚDE CONCEIÇÃO,3,2025,139537.18
2903477000102,ASSOCIAÇÃO SAÚDE CONCEIÇÃO,3,2025,18637.42
2903477000102,ASSOCIAÇÃO SAÚDE CONCEIÇÃO,3,2025,180237.07
2903477000102,ASSOCIAÇÃO SAÚDE CONCEIÇÃO,3,2025,180237.07
2903477000102,ASSOCIAÇÃO SAÚDE CONCEIÇÃO,3,2025,227174.38
2903477000102,ASSOCIAÇÃO SAÚDE CONCEIÇÃO,3,2025,227174.38
2903477000102,ASSOCIAÇÃO SAÚDE CONCEIÇÃO,3,2025,227174.38
2903477000102,ASSOCIAÇÃO SAÚDE CONCEIÇÃO,3,2025,227174.38
2903477000102,ASSOCIAÇÃO SAÚDE CONCEIÇÃO,3,2025,227174.38
2903477000102,ASSOCIAÇÃO SAÚDE CONCEIÇÃO,3,2025,227174.38
2903477000102,ASSOCIAÇÃO SAÚDE CONCEIÇÃO,3,2025,904000.0
60633369000163,UNIMED DE BEBEDOURO COOPERATIVA DE TRABALHO MÉDICO,3,2025,-217332.28
60633369000163,UNIMED DE BEBEDOURO COOPERATIVA DE TRABALHO MÉDICO,3,2025,-217332.28
60633369000163,UNIMED DE BEBEDOURO COOPERATIVA DE TRABALHO MÉDICO,3,2025,-217332.28
60633369000163,UNIMED DE BEBEDOURO COOPERATIVA DE TRABALHO MÉDICO,3,2025,-217332.28
60633369000163,UNIMED DE BEBEDOURO COOPERATIVA DE TRABALHO MÉDICO,3,2025,-217332.28
60633369000163,UNIMED DE BEBEDOURO COOPERATIVA DE TRABALHO MÉDICO,3,2025,-289661.92
15395999000192,UNIMED DE DOURADOS COOPERATIVA DE TRABALHO MÉDICO LTDA,3,2025,-3857028.23
8380701000105,UNIMED NATAL SOC. COOP. DE TRAB. MÉDICO,3,2025,5561418.0
8380701000105,UNIMED NATAL SOC. COOP. DE TRAB. MÉDICO,3,2025,2939483.73
8380701000105,UNIMED NATAL SOC. COOP. DE TRAB. MÉDICO,3,2025,2939483.73
8380701000105,UNIMED NATAL SOC. COOP. DE TRAB. MÉDICO,3,2025,2939483.73
8380701000105,UNIMED NATAL SOC. COOP. DE TRAB. MÉDICO,3,2025,2939483.73
8380701000105,UNIMED NATAL SOC. COOP. DE TRAB. MÉDICO,3,2025,2939483.73
8380701000105,UNIMED NATAL SOC. COOP. DE TRAB. MÉDICO,3,2025,2939483.73
8380701000105,UNIMED NATAL SOC. COOP. DE TRAB. MÉDICO,3,2025,4158522.94
8315806000180,UNIMED PATOS - COOPERATIVA DE TRABALHO MÉDICO,3,2025,76046.51
8315806000180,UNIMED PATOS - COOPERATIVA DE TRABALHO MÉDICO,3,2025,76046.51
13360276000122,UNIMED SERGIPE - COOPERATIVA DE TRABALHO MÉDICO,3,2025,-4802649.12
13360276000122,UNIMED SERGIPE - COOPERATIVA DE TRABALHO MÉDICO,3,2025,-4802649.12
13360276000122,UNIMED SERGIPE - COOPERATIVA DE TRABALHO MÉDICO,3,2025,-4802649.12
13360276000122,UNIMED SERGIPE - COOPERATIVA DE TRABALHO MÉDICO,3,2025,-4802649.12
13360276000122,UNIMED SERGIPE - COOPERATIVA DE TRABALHO MÉDICO,3,2025,-418470.24
13360276000122,UNIMED SERGIPE - COOPERATIVA DE TRABALHO MÉDICO,3,2025,-473166.95
13360276000122,UNIMED SERGIPE - COOPERATIVA DE TRABALHO MÉDICO,3,2025,-4344256.32
13360276000122,UNIMED SERGIPE - COOPERATIVA DE TRABALHO MÉDICO,3,2025,-4918727.05
13360276000122,UNIMED SERGIPE - COOPERATIVA DE TRABALHO MÉDICO,3,2025,-39922.56
13360276000122,UNIMED SERGIPE - COOPERATIVA DE TRABALHO MÉDICO,3,2025,-44773.66
90747908000156,SULMED - ASSISTÊNCIA MÉDICA LTDA,3,2025,-711867.78
90747908000156,SULMED - ASSISTÊNCIA MÉDICA LTDA,3,2025,-711867.78
90747908000156,SULMED - ASSISTÊNCIA MÉDICA LTDA,3,2025,-711867.78
90747908000156,SULMED - ASSISTÊNCIA MÉDICA LTDA,3,2025,-711867.78
90747908000156,SULMED - ASSISTÊNCIA MÉDICA LTDA,3,2025,-711867.78
90747908000156,SULMED - ASSISTÊNCIA MÉDICA LTDA,3,2025,-1198504.46
3533726000188,UNIMED CUIABA COOPERATIVA DE TRABALHO MÉDICO,3,2025,8013332.21
3533726000188,UNIMED CUIABA COOPERATIVA DE TRABALHO MÉDICO,3,2025,8013332.21
3533726000188,UNIMED CUIABA COOPERATIVA DE TRABALHO MÉDICO,3,2025,14029923.71
531736000196,UNIODONTO JACAREÍ COOPERATIVA ODONTOLÓGICA,3,2025,3907.11
531736000196,UNIODONTO JACAREÍ COOPERATIVA ODONTOLÓGICA,3,2025,3907.11
531736000196,UNIODONTO JACAREÍ COOPERATIVA ODONTOLÓGICA,3,2025,3907.11
531736000196,UNIODONTO JACAREÍ COOPERATIVA ODONTOLÓGICA,3,2025,3907.11
531736000196,UNIODONTO JACAREÍ COOPERATIVA ODONTOLÓGICA,3,2025,8585.8
16513178000176,UNIMED BELO HORIZONTE COOPERATIVA DE TRABALHO MÉDICO,3,2025,-3232600.21
16513178000176,UNIMED BELO HORIZONTE COOPERATIVA DE TRABALHO MÉDICO,3,2025,-3232600.21
16513178000176,UNIMED BELO HORIZONTE COOPERATIVA DE TRABALHO MÉDICO,3,2025,-315535.37
8237810000178,UNIODONTO/RN - COOPERATIVA ODONTOLOGICA DO RIO GRANDE DO NORTE,3,2025,1168826.77
8237810000178,UNIODONTO/RN - COOPERATIVA ODONTOLOGICA DO RIO GRANDE DO NORTE,3,2025,2501075.85
8237810000178,UNIODONTO/RN - COOPERATIVA ODONTOLOGICA DO RIO GRANDE DO NORTE,3,2025,2501075.85
65422339000121,UNIMED AMPARO COOPERATIVA DE TRABALHO MÉDICO,3,2025,-12.38
628107000189,FUNDAÇÃO ASSISTENCIAL DOS SERVIDORES DO MINISTÉRIO DA FAZENDA,3,2025,10875013.57
628107000189,FUNDAÇÃO ASSISTENCIAL DOS SERVIDORES DO MINISTÉRIO DA FAZENDA,3,2025,10875013.57
628107000189,FUNDAÇÃO ASSISTENCIAL DOS SERVIDORES DO MINISTÉRIO DA FAZENDA,3,2025,2083861.67
628107000189,FUNDAÇÃO ASSISTENCIAL DOS SERVIDORES DO MINISTÉRIO DA FAZENDA,3,2025,3785185.48
628107000189,FUNDAÇÃO ASSISTENCIAL DOS SERVIDORES DO MINISTÉRIO DA FAZENDA,3,2025,8791151.9
628107000189,FUNDAÇÃO ASSISTENCIAL DOS SERVIDORES DO MINISTÉRIO DA FAZENDA,3,2025,8791151.9
453863000114,MED-TOUR ADMINISTRADORA DE BENEFÍCIOS E EMPREENDIMENTOS LTDA.,3,2025,13752071.55
453863000114,MED-TOUR ADMINISTRADORA DE BENEFÍCIOS E EMPREENDIMENTOS LTDA.,3,2025,10517744.24
453863000114,MED-TOUR ADMINISTRADORA DE BENEFÍCIOS E EMPREENDIMENTOS LTDA.,3,2025,1707441.97
453863000114,MED-TOUR ADMINISTRADORA DE BENEFÍCIOS E EMPREENDIMENTOS LTDA.,3,2025,1526885.34
453863000114,MED-TOUR ADMINISTRADORA DE BENEFÍCIOS E EMPREENDIMENTOS LTDA.,3,2025,4906744.81
453863000114,MED-TOUR ADMINISTRADORA DE BENEFÍCIOS E EMPREENDIMENTOS LTDA.,3,2025,6840625.17
453863000114,MED-TOUR ADMINISTRADORA DE BENEFÍCIOS E EMPREENDIMENTOS LTDA.,3,2025,5279116.75
453863000114,MED-TOUR ADMINISTRADORA DE BENEFÍCIOS E EMPREENDIMENTOS LTDA.,3,2025,1561508.42
453863000114,MED-TOUR ADMINISTRADORA DE BENEFÍCIOS E EMPREENDIMENTOS LTDA.,3,2025,948.52
55189930000127,IRMANDADE DE MISERICORDIA DE PORTO FERREIRA,3,2025,-51777.0
9306242000182,ASSOCIAÇÃO DOS AUDITORES FISCAIS DO ESTADO DA PARAÍBA - AFRAFEP,3,2025,23056.92
9306242000182,ASSOCIAÇÃO DOS AUDITORES FISCAIS DO ESTADO DA PARAÍBA - AFRAFEP,3,2025,23056.92
9306242000182,ASSOCIAÇÃO DOS AUDITORES FISCAIS DO ESTADO DA PARAÍBA - AFRAFEP,3,2025,4944705.33
1672007000112,SISTEMA PREVSAUDE DENTAL LTDA,3,2025,949872.53
1672007000112,SISTEMA PREVSAUDE DENTAL LTDA,3,2025,949872.53
1672007000112,SISTEMA PREVSAUDE DENTAL LTDA,3,2025,949012.54
172586000171,UNIODONTO DE PRESIDENTE PRUDENTE COOPERATIVA ODONTOLOGICA,3,2025,5013.27
172586000171,UNIODONTO DE PRESIDENTE PRUDENTE COOPERATIVA ODONTOLOGICA,3,2025,2574.08
172586000171,UNIODONTO DE PRESIDENTE PRUDENTE COOPERATIVA ODONTOLOGICA,3,2025,121735.11
172586000171,UNIODONTO DE PRESIDENTE PRUDENTE COOPERATIVA ODONTOLOGICA,3,2025,121735.11
8315806000180,UNIMED PATOS - COOPERATIVA DE TRABALHO MÉDICO,3,2025,12543297.48
8315806000180,UNIMED PATOS - COOPERATIVA DE TRABALHO MÉDICO,3,2025,12436323.55
8315806000180,UNIMED PATOS - COOPERATIVA DE TRABALHO MÉDICO,3,2025,7874966.33
8315806000180,UNIMED PATOS - COOPERATIVA DE TRABALHO MÉDICO,3,2025,7874966.33
8315806000180,UNIMED PATOS - COOPERATIVA DE TRABALHO MÉDICO,3,2025,1652816.26
8315806000180,UNIMED PATOS - COOPERATIVA DE TRABALHO MÉDICO,3,2025,5893362.11
8315806000180,UNIMED PATOS - COOPERATIVA DE TRABALHO MÉDICO,3,2025,731498.96
8315806000180,UNIMED PATOS - COOPERATIVA DE TRABALHO MÉDICO,3,2025,507361.6
8315806000180,UNIMED PATOS - COOPERATIVA DE TRABALHO MÉDICO,3,2025,11278492.44
8315806000180,UNIMED PATOS - COOPERATIVA DE TRABALHO MÉDICO,3,2025,376686.52
8315806000180,UNIMED PATOS - COOPERATIVA DE TRABALHO MÉDICO,3,2025,376686.52
8315806000180,UNIMED PATOS - COOPERATIVA DE TRABALHO MÉDICO,3,2025,28200.03
8315806000180,UNIMED PATOS - COOPERATIVA DE TRABALHO MÉDICO,3,2025,348486.49
8315806000180,UNIMED PATOS - COOPERATIVA DE TRABALHO MÉDICO,3,2025,3223413.52
8315806000180,UNIMED PATOS - COOPERATIVA DE TRABALHO MÉDICO,3,2025,3223413.52
8315806000180,UNIMED PATOS - COOPERATIVA DE TRABALHO MÉDICO,3,2025,850862.12
8315806000180,UNIMED PATOS - COOPERATIVA DE TRABALHO MÉDICO,3,2025,2043083.65
8315806000180,UNIMED PATOS - COOPERATIVA DE TRABALHO MÉDICO,3,2025,225812.65
8315806000180,UNIMED PATOS - COOPERATIVA DE TRABALHO MÉDICO,3,2025,103655.1
8315806000180,UNIMED PATOS - COOPERATIVA DE TRABALHO MÉDICO,3,2025,644195.46
8315806000180,UNIMED PATOS - COOPERATIVA DE TRABALHO MÉDICO,3,2025,644195.46
8315806000180,UNIMED PATOS - COOPERATIVA DE TRABALHO MÉDICO,3,2025,10600.0
8315806000180,UNIMED PATOS - COOPERATIVA DE TRABALHO MÉDICO,3,2025,671302.14
8315806000180,UNIMED PATOS - COOPERATIVA DE TRABALHO MÉDICO,3,2025,2150.0
8315806000180,UNIMED PATOS - COOPERATIVA DE TRABALHO MÉDICO,3,2025,59521.77
8315806000180,UNIMED PATOS - COOPERATIVA DE TRABALHO MÉDICO,3,2025,132634.06
8315806000180,UNIMED PATOS - COOPERATIVA DE TRABALHO MÉDICO,3,2025,132634.06
8315806000180,UNIMED PATOS - COOPERATIVA DE TRABALHO MÉDICO,3,2025,825.79
8315806000180,UNIMED PATOS - COOPERATIVA DE TRABALHO MÉDICO,3,2025,128018.03
8315806000180,UNIMED PATOS - COOPERATIVA DE TRABALHO MÉDICO,3,2025,3790.24
8315806000180,UNIMED PATOS - COOPERATIVA DE TRABALHO MÉDICO,3,2025,184427.66
8315806000180,UNIMED PATOS - COOPERATIVA DE TRABALHO MÉDICO,3,2025,184427.66
8315806000180,UNIMED PATOS - COOPERATIVA DE TRABALHO MÉDICO,3,2025,7207.0
8315806000180,UNIMED PATOS - COOPERATIVA DE TRABALHO MÉDICO,3,2025,163680.66
8315806000180,UNIMED PATOS - COOPERATIVA DE TRABALHO MÉDICO,3,2025,930.0
8315806000180,UNIMED PATOS - COOPERATIVA DE TRABALHO MÉDICO,3,2025,12610.0
8315806000180,UNIMED PATOS - COOPERATIVA DE TRABALHO MÉDICO,3,2025,106973.93
8315806000180,UNIMED PATOS - COOPERATIVA DE TRABALHO MÉDICO,3,2025,106973.93
8315806000180,UNIMED PATOS - COOPERATIVA DE TRABALHO MÉDICO,3,2025,106973.93
8315806000180,UNIMED PATOS - COOPERATIVA DE TRABALHO MÉDICO,3,2025,106973.93
8315806000180,UNIMED PATOS - COOPERATIVA DE TRABALHO MÉDICO,3,2025,106973.93
8315806000180,UNIMED PATOS - COOPERATIVA DE TRABALHO MÉDICO,3,2025,118773.38
8315806000180,UNIMED PATOS - COOPERATIVA DE TRABALHO MÉDICO,3,2025,-11799.45
946953000147,UNIMED TRÊS RIOS COOPERATIVA DE TRABALHO MÉDICO,3,2025,51420796.61
946953000147,UNIMED TRÊS RIOS COOPERATIVA DE TRABALHO MÉDICO,3,2025,51906117.39
946953000147,UNIMED TRÊS RIOS COOPERATIVA DE TRABALHO MÉDICO,3,2025,26620067.03
946953000147,UNIMED TRÊS RIOS COOPERATIVA DE TRABALHO MÉDICO,3,2025,26620067.03
946953000147,UNIMED TRÊS RIOS COOPERATIVA DE TRABALHO MÉDICO,3,2025,39220.94
946953000147,UNIMED TRÊS RIOS COOPERATIVA DE TRABALHO MÉDICO,3,2025,2739191.22
946953000147,UNIMED TRÊS RIOS COOPERATIVA DE TRABALHO MÉDICO,3,2025,155099.13
946953000147,UNIMED TRÊS RIOS COOPERATIVA DE TRABALHO MÉDICO,3,2025,540894.73
946953000147,UNIMED TRÊS RIOS COOPERATIVA DE TRABALHO MÉDICO,3,2025,3429.64
946953000147,UNIMED TRÊS RIOS COOPERATIVA DE TRABALHO MÉDICO,3,2025,2804740.68
946953000147,UNIMED TRÊS RIOS COOPERATIVA DE TRABALHO MÉDICO,3,2025,101278.03
946953000147,UNIMED TRÊS RIOS COOPERATIVA DE TRABALHO MÉDICO,3,2025,10953499.99
946953000147,UNIMED TRÊS RIOS COOPERATIVA DE TRABALHO MÉDICO,3,2025,415744.5
946953000147,UNIMED TRÊS RIOS COOPERATIVA DE TRABALHO MÉDICO,3,2025,2758685.73
946953000147,UNIMED TRÊS RIOS COOPERATIVA DE TRABALHO MÉDICO,3,2025,17318.64
946953000147,UNIMED TRÊS RIOS COOPERATIVA DE TRABALHO MÉDICO,3,2025,9270114.25
946953000147,UNIMED TRÊS RIOS COOPERATIVA DE TRABALHO MÉDICO,3,2025,17750172.01
946953000147,UNIMED TRÊS RIOS COOPERATIVA DE TRABALHO MÉDICO,3,2025,5581211.56
946953000147,UNIMED TRÊS RIOS COOPERATIVA DE TRABALHO MÉDICO,3,2025,5581211.56
946953000147,UNIMED TRÊS RIOS COOPERATIVA DE TRABALHO MÉDICO,3,2025,2985.08
946953000147,UNIMED TRÊS RIOS COOPERATIVA DE TRABALHO MÉDICO,3,2025,1982770.35
946953000147,UNIMED TRÊS RIOS COOPERATIVA DE TRABALHO MÉDICO,3,2025,16669.13
2812468000106,UNIMED NACIONAL - COOPERATIVA CENTRAL,3,2025,4879495499.11
2812468000106,UNIMED NACIONAL - COOPERATIVA CENTRAL,3,2025,5018895266.65
2812468000106,UNIMED NACIONAL - COOPERATIVA CENTRAL,3,2025,2163297465.89
2812468000106,UNIMED NACIONAL - COOPERATIVA CENTRAL,3,2025,2163297465.89
2812468000106,UNIMED NACIONAL - COOPERATIVA CENTRAL,3,2025,2270986.26
2812468000106,UNIMED NACIONAL - COOPERATIVA CENTRAL,3,2025,2802572.91
2812468000106,UNIMED NACIONAL - COOPERATIVA CENTRAL,3,2025,226266.75
2812468000106,UNIMED NACIONAL - COOPERATIVA CENTRAL,3,2025,16995862.64
2812468000106,UNIMED NACIONAL - COOPERATIVA CENTRAL,3,2025,91554.86
2812468000106,UNIMED NACIONAL - COOPERATIVA CENTRAL,3,2025,308850326.46
2812468000106,UNIMED NACIONAL - COOPERATIVA CENTRAL,3,2025,102990351.51
2812468000106,UNIMED NACIONAL - COOPERATIVA CENTRAL,3,2025,250029625.25
2812468000106,UNIMED NACIONAL - COOPERATIVA CENTRAL,3,2025,414504.29
2812468000106,UNIMED NACIONAL - COOPERATIVA CENTRAL,3,2025,251088023.42
2812468000106,UNIMED NACIONAL - COOPERATIVA CENTRAL,3,2025,2505134.74
2812468000106,UNIMED NACIONAL - COOPERATIVA CENTRAL,3,2025,1866695370.56
2812468000106,UNIMED NACIONAL - COOPERATIVA CENTRAL,3,2025,759.16
2812468000106,UNIMED NACIONAL - COOPERATIVA CENTRAL,3,2025,1645144.11
2812468000106,UNIMED NACIONAL - COOPERATIVA CENTRAL,3,2025,4168263.01
2812468000106,UNIMED NACIONAL - COOPERATIVA CENTRAL,3,2025,280383150.86
2812468000106,UNIMED NACIONAL - COOPERATIVA CENTRAL,3,2025,880681316.72
2812468000106,UNIMED NACIONAL - COOPERATIVA CENTRAL,3,2025,770365.69
2812468000106,UNIMED NACIONAL - COOPERATIVA CENTRAL,3,2025,699084.19
2812468000106,UNIMED NACIONAL - COOPERATIVA CENTRAL,3,2025,8422742.46
2812468000106,UNIMED NACIONAL - COOPERATIVA CENTRAL,3,2025,471318772.96
2812468000106,UNIMED NACIONAL - COOPERATIVA CENTRAL,3,2025,2245.31
2812468000106,UNIMED NACIONAL - COOPERATIVA CENTRAL,3,2025,320408245.76
2812468000106,UNIMED NACIONAL - COOPERATIVA CENTRAL,3,2025,320408245.76
2812468000106,UNIMED NACIONAL - COOPERATIVA CENTRAL,3,2025,29915631.27
2812468000106,UNIMED NACIONAL - COOPERATIVA CENTRAL,3,2025,291498779.43
2812468000106,UNIMED NACIONAL - COOPERATIVA CENTRAL,3,2025,265661331.92
2812468000106,UNIMED NACIONAL - COOPERATIVA CENTRAL,3,2025,265661331.92
2812468000106,UNIMED NACIONAL - COOPERATIVA CENTRAL,3,2025,44.0
76882612000117,CLINIPAM CLINICA PARANAENSE DE ASSISTENCIA MEDICA LTDA,3,2025,-3028525.47
76882612000117,CLINIPAM CLINICA PARANAENSE DE ASSISTENCIA MEDICA LTDA,3,2025,-3028525.47
76882612000117,CLINIPAM CLINICA PARANAENSE DE ASSISTENCIA MEDICA LTDA,3,2025,-3028525.47
76882612000117,CLINIPAM CLINICA PARANAENSE DE ASSISTENCIA MEDICA LTDA,3,2025,-3028525.47
76882612000117,CLINIPAM CLINICA PARANAENSE DE ASSISTENCIA MEDICA LTDA,3,2025,-3028525.47
76882612000117,CLINIPAM CLINICA PARANAENSE DE ASSISTENCIA MEDICA LTDA,3,2025,-6438561.58
2192677000102,UNIMED MORRINHOS COOPERATIVA DE TRABALHO MEDICO,3,2025,76026.97
531736000196,UNIODONTO JACAREÍ COOPERATIVA ODONTOLÓGICA,3,2025,513873.99
531736000196,UNIODONTO JACAREÍ COOPERATIVA ODONTOLÓGICA,3,2025,513873.99
80871551000160,UNIMED PATO BRANCO SOCIEDADE COOPERATIVA DE MÉDICOS,3,2025,-287.89
2248344000140,UNIMED FRUTAL COOPERATIVA DE TRABALHO MEDICO LTDA,3,2025,909115.65
2248344000140,UNIMED FRUTAL COOPERATIVA DE TRABALHO MEDICO LTDA,3,2025,318348.02
2248344000140,UNIMED FRUTAL COOPERATIVA DE TRABALHO MEDICO LTDA,3,2025,590767.63
2248344000140,UNIMED FRUTAL COOPERATIVA DE TRABALHO MEDICO LTDA,3,2025,1127925.39
2248344000140,UNIMED FRUTAL COOPERATIVA DE TRABALHO MEDICO LTDA,3,2025,3839628.98
2248344000140,UNIMED FRUTAL COOPERATIVA DE TRABALHO MEDICO LTDA,3,2025,3544115.11
2248344000140,UNIMED FRUTAL COOPERATIVA DE TRABALHO MEDICO LTDA,3,2025,295513.87
2248344000140,UNIMED FRUTAL COOPERATIVA DE TRABALHO MEDICO LTDA,3,2025,351498.63
2862447000103,NOSSA SAÚDE - OPERADORA PLANOS PRIVADOS DE ASSISTÊNCIA  À SAÚDE LTDA.,3,2025,2927092.97
2862447000103,NOSSA SAÚDE - OPERADORA PLANOS PRIVADOS DE ASSISTÊNCIA  À SAÚDE LTDA.,3,2025,3188344.11
826676000139,UNIODONTO DE SERTAOZINHO SP COOPERATIVA ODONTOLOGICA,3,2025,3123590.18
826676000139,UNIODONTO DE SERTAOZINHO SP COOPERATIVA ODONTOLOGICA,3,2025,3079101.73
826676000139,UNIODONTO DE SERTAOZINHO SP COOPERATIVA ODONTOLOGICA,3,2025,2250627.51
826676000139,UNIODONTO DE SERTAOZINHO SP COOPERATIVA ODONTOLOGICA,3,2025,2250627.51
826676000139,UNIODONTO DE SERTAOZINHO SP COOPERATIVA ODONTOLOGICA,3,2025,722682.91
1387625000110,DOCTOR CLIN OPERADORA DE PLANOS DE SAÚDE LTDA.,3,2025,1229767.1
1387625000110,DOCTOR CLIN OPERADORA DE PLANOS DE SAÚDE LTDA.,3,2025,786176.02
1387625000110,DOCTOR CLIN OPERADORA DE PLANOS DE SAÚDE LTDA.,3,2025,443591.08
1143922000110,UNIMED CACERES COOPERATIVA DE TRABALHO MÉDICO ,3,2025,1000149.23
1143922000110,UNIMED CACERES COOPERATIVA DE TRABALHO MÉDICO ,3,2025,1000149.23
950062000164,CENTRO HOSPITALAR ATIBAIA LTDA.,3,2025,2174982.08
950062000164,CENTRO HOSPITALAR ATIBAIA LTDA.,3,2025,2165423.83
950062000164,CENTRO HOSPITALAR ATIBAIA LTDA.,3,2025,9558.25
950062000164,CENTRO HOSPITALAR ATIBAIA LTDA.,3,2025,2313829.96
950062000164,CENTRO HOSPITALAR ATIBAIA LTDA.,3,2025,2313829.96
2896924000143,POLI SAUDE OPERADORA DE PLANO DE SAUDE LTDA,3,2025,36988.44
2896924000143,POLI SAUDE OPERADORA DE PLANO DE SAUDE LTDA,3,2025,36988.44
2896924000143,POLI SAUDE OPERADORA DE PLANO DE SAUDE LTDA,3,2025,36988.44
2896924000143,POLI SAUDE OPERADORA DE PLANO DE SAUDE LTDA,3,2025,36988.44
87096616000196,UNIMED PORTO ALEGRE - COOPERATIVA MÉDICA LTDA.,3,2025,-99885.18
87096616000196,UNIMED PORTO ALEGRE - COOPERATIVA MÉDICA LTDA.,3,2025,-99885.18
7057185000110,UNIMED MARANHÃO DO SUL - COOPERATIVA DE TRABALHO MÉDICO,3,2025,178220.47
7057185000110,UNIMED MARANHÃO DO SUL - COOPERATIVA DE TRABALHO MÉDICO,3,2025,178220.47
532888000103,UNIMED REGIÃO DA PRODUÇÃO/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA,3,2025,3621.0
532888000103,UNIMED REGIÃO DA PRODUÇÃO/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA,3,2025,131555.33
532888000103,UNIMED REGIÃO DA PRODUÇÃO/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA,3,2025,150362.75
532888000103,UNIMED REGIÃO DA PRODUÇÃO/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA,3,2025,1066527.54
532888000103,UNIMED REGIÃO DA PRODUÇÃO/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA,3,2025,320040.47
532888000103,UNIMED REGIÃO DA PRODUÇÃO/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA,3,2025,8712769.43
532888000103,UNIMED REGIÃO DA PRODUÇÃO/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA,3,2025,92461.43
532888000103,UNIMED REGIÃO DA PRODUÇÃO/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA,3,2025,4436.23
532888000103,UNIMED REGIÃO DA PRODUÇÃO/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA,3,2025,4436.23
532888000103,UNIMED REGIÃO DA PRODUÇÃO/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA,3,2025,70.0
532888000103,UNIMED REGIÃO DA PRODUÇÃO/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA,3,2025,140.0
532888000103,UNIMED REGIÃO DA PRODUÇÃO/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA,3,2025,460.0
532888000103,UNIMED REGIÃO DA PRODUÇÃO/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA,3,2025,3766.23
532888000103,UNIMED REGIÃO DA PRODUÇÃO/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA,3,2025,230.0
532888000103,UNIMED REGIÃO DA PRODUÇÃO/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA,3,2025,2201355.3
532888000103,UNIMED REGIÃO DA PRODUÇÃO/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA,3,2025,2201355.3
